epoch,acc,loss,val_acc,val_loss
78,0.6530779699007365,0.9856645957117389,0.7195,0.8205401956558227
79,0.6523575088056356,0.9891762567604729,0.711,0.8343330362319946
80,0.6533181235991035,0.9837580550339143,0.7136,0.8229130772590637
81,0.6550192122958693,0.9853278869167185,0.7198,0.8256283664703369
82,0.6549791866794749,0.9841031952618865,0.7061,0.8423854086875916
83,0.6566501280409731,0.9791989484074479,0.7143,0.8354733530044556
84,0.6565201729106628,0.979158329879707,0.7226,0.8190463236808777
85,0.6584320948110186,0.9791807853243887,0.7181,0.8183025131225586
86,0.6568003522254243,0.977763462001759,0.6891,0.8740244635581971
87,0.6572606468139609,0.9758713504957381,0.7147,0.820464224243164
88,0.6594420429074608,0.9708271669608601,0.7206,0.8059922194480896
89,0.6564201088696766,0.9727478099678557,0.7165,0.8182364068031311
90,0.6590017611271214,0.9762104023468635,0.7129,0.8340460819244385
91,0.658241274415626,0.9734610878539475,0.7124,0.8349553725242614
92,0.6588308258642765,0.9695363517531054,0.7189,0.8137819971084594
93,0.6585121716848175,0.9741270464250172,0.7073,0.8423541340827941
94,0.6626641050272174,0.9665134114368658,0.7107,0.832537010383606
95,0.6616634646173551,0.9626937249780961,0.7327,0.7881638810157776
96,0.6591018251681076,0.9694155210338645,0.704,0.8534932095527649
97,0.6596021453730387,0.9646998655708257,0.7219,0.8135070623397828
98,0.6631444124239513,0.961470433545731,0.7275,0.7991972204208374
99,0.6593709987195903,0.968562041885111,0.7124,0.8495722659111022
