epoch,acc,loss,val_acc,val_loss
84,0.734390009606148,0.7589209016187046,0.742,0.7691845610141754
85,0.7315281780339418,0.7580534226708102,0.7358,0.7970656185150147
86,0.7345701248799231,0.7586490595012455,0.7287,0.8212814928054809
87,0.7352752880921894,0.7560785547108717,0.7369,0.8115544461727142
88,0.7335442024343369,0.7571612437667944,0.7374,0.8134570158958435
89,0.7372118155619597,0.7486637762598299,0.7581,0.7202181523323059
90,0.7334894332372719,0.7534690753908979,0.7322,0.8076324104309082
91,0.7362912263848863,0.7533126010980279,0.7412,0.7671050958633423
92,0.7359309958373359,0.7500199286020837,0.742,0.7792194204330445
93,0.7371117515209734,0.7517716421212213,0.7416,0.7688277317047119
94,0.7376320845341018,0.7482349378651165,0.7477,0.7470070246696472
95,0.7392130963816843,0.7484931876137972,0.7385,0.7896100606441497
96,0.7382362355953905,0.7425786199169794,0.7439,0.7617948951721192
97,0.7403106982703396,0.7405654697140236,0.756,0.7400646981239318
98,0.7378522254242715,0.7467024792397285,0.751,0.7488237152576447
99,0.7360110470701249,0.7468605044366762,0.7487,0.764939692735672
